environment,instance,algorithm_description,solution_cost,nodes_expanded,nodes_generated,total_time_ms,memory_peak_kb,count_enqueue,time_enqueue_ns,count_dequeue,time_dequeue_ns,count_rebuild,time_rebuild_ns,count_decrease_key,time_decrease_key_ns,count_stale_pops,count_update_pushes,wasted_time_ns,total_overhead_ns
grid,8,"ANA* with RealBucketHeap (a=1, b=1, D=2)",19998,585172538,596815016,82792.8,2598616,596815017,1.63775e+10,596815017,2.38819e+10,587,7.79946e+06,0,0,11506993,589451615,4.60459e+08,4.02672e+10
grid,8,"A* with AggregatedTwoLevelBucketQueue (a=25, b=1)",19998,6454418,9919163,716.649,2598616,9919164,1.86071e+08,6454418,1.11844e+08,0,0,0,0,0,3033394,0,2.97915e+08
grid,8,"ANA* with RealBucketHeap (a=25, b=1, D=2)",19998,465478097,476958852,52072.7,2598616,476958853,1.03928e+10,476958853,1.01001e+10,564,4.85736e+06,0,0,11278263,469717939,2.3883e+08,2.04978e+10
grid,8,"A* with AggregatedTwoLevelBucketQueue (a=50, b=1)",19998,6454418,9919163,716.706,2598616,9919164,1.86027e+08,6454418,1.11075e+08,0,0,0,0,0,3033394,0,2.97102e+08
grid,8,"ANA* with RealBucketHeap (a=50, b=1, D=2)",19998,380029521,389803853,41253.9,2598616,389803854,8.12144e+09,389803854,7.67353e+09,575,3.61465e+06,0,0,9611536,382656843,1.89209e+08,1.57986e+10
grid,8,"A* with AggregatedTwoLevelBucketQueue (a=100, b=1)",19998,6454418,9919163,711.296,2598616,9919164,1.86161e+08,6454418,1.10987e+08,0,0,0,0,0,3033394,0,2.97148e+08
grid,8,"ANA* with RealBucketHeap (a=100, b=1, D=2)",19998,399170596,409511137,42627.2,2598616,409511138,8.31454e+09,409511138,7.73983e+09,546,3.35205e+06,0,0,10055955,402272644,1.90059e+08,1.60577e+10
grid,8,"A* with AggregatedTwoLevelBucketQueue (a=150, b=1)",19998,6454418,9919163,741.778,2598616,9919164,1.91823e+08,6454418,1.14414e+08,0,0,0,0,0,3033394,0,3.06237e+08
grid,8,"ANA* with RealBucketHeap (a=150, b=1, D=2)",19998,372334485,381602860,39634.2,2598616,381602861,7.70311e+09,381602861,7.10963e+09,509,2.93016e+06,0,0,8709809,374445822,1.62272e+08,1.48157e+10
grid,8,"A* with AggregatedTwoLevelBucketQueue (a=200, b=1)",19998,6454418,9919163,714.932,2598616,9919164,1.87047e+08,6454418,1.09921e+08,0,0,0,0,0,3033394,0,2.96968e+08
grid,8,"ANA* with RealBucketHeap (a=200, b=1, D=2)",19998,380009509,389743668,40087.4,2598616,389743669,7.81162e+09,389743669,7.15485e+09,505,2.75996e+06,0,0,9320787,382509241,1.7111e+08,1.49692e+10
grid,9,"A* with IndexedHeap (D=2)",19998,6175966,9494465,1807.68,2598616,6587922,7.21645e+08,6175966,4.62275e+08,0,0,2906544,1.83604e+08,0,2906544,0,1.36752e+09
grid,9,"ANA* with IndexedHeap (D=2)",19998,596496934,606862581,106774,2598616,596580894,3.03822e+10,596580894,3.92299e+10,471,3.6811e+08,10281688,4.97374e+08,0,599689375,0,7.04776e+10
grid,9,"ANA* with BucketHeap (D=2)",19998,635544715,646930236,87933.1,2598616,646930237,1.60367e+10,646930237,2.66256e+10,788,1.01126e+07,0,0,11265985,640029692,4.63673e+08,4.26725e+10
grid,9,"A* with AggregatedTwoLevelBucketQueue (a=1, b=1)",19998,5957842,9155832,686.982,2598616,9155833,1.72525e+08,5957842,1.23238e+08,0,0,0,0,0,2798390,0,2.95763e+08
grid,9,"ANA* with RealBucketHeap (a=1, b=1, D=2)",19998,634714540,646077708,88901.6,2598616,646077709,1.75326e+10,646077709,2.58655e+10,785,1.05552e+07,0,0,11243710,639177112,4.50138e+08,4.34087e+10
grid,9,"A* with AggregatedTwoLevelBucketQueue (a=25, b=1)",19998,5957842,9155832,667.496,2598616,9155833,1.73551e+08,5957842,1.0366e+08,0,0,0,0,0,2798390,0,2.77211e+08
grid,9,"ANA* with RealBucketHeap (a=25, b=1, D=2)",19998,409096795,418923946,45594.8,2598616,418923947,9.07212e+09,418923947,8.87942e+09,760,5.87203e+06,0,0,9679553,412155938,2.05166e+08,1.79574e+10
grid,9,"A* with AggregatedTwoLevelBucketQueue (a=50, b=1)",19998,5957842,9155832,660.618,2598616,9155833,1.70997e+08,5957842,1.01822e+08,0,0,0,0,0,2798390,0,2.72819e+08
grid,9,"ANA* with RealBucketHeap (a=50, b=1, D=2)",19998,378851111,387757706,41587,2598616,387757707,8.1802e+09,387757707,7.76374e+09,680,4.55019e+06,0,0,8756878,380980994,1.75332e+08,1.59485e+10
grid,9,"A* with AggregatedTwoLevelBucketQueue (a=100, b=1)",19998,5957842,9155832,712.264,2598616,9155833,1.86563e+08,5957842,1.10069e+08,0,0,0,0,0,2798390,0,2.96632e+08
grid,9,"ANA* with RealBucketHeap (a=100, b=1, D=2)",19998,374072401,382258164,41601,2598616,382258165,8.08386e+09,382258165,7.52688e+09,669,3.99266e+06,0,0,8023319,375483745,1.57984e+08,1.56147e+10
grid,9,"A* with AggregatedTwoLevelBucketQueue (a=150, b=1)",19998,5957842,9155832,667.509,2598616,9155833,1.74804e+08,5957842,1.02674e+08,0,0,0,0,0,2798390,0,2.77478e+08
grid,9,"ANA* with RealBucketHeap (a=150, b=1, D=2)",19998,358810653,367171027,38624.6,2598616,367171028,7.51319e+09,367171028,6.92685e+09,581,3.26696e+06,0,0,8043443,360400046,1.51743e+08,1.44433e+10
grid,9,"A* with AggregatedTwoLevelBucketQueue (a=200, b=1)",19998,5957842,9155832,656.577,2598616,9155833,1.72249e+08,5957842,1.01755e+08,0,0,0,0,0,2798390,0,2.74004e+08
grid,9,"ANA* with RealBucketHeap (a=200, b=1, D=2)",19998,359871053,367870051,37795.3,2598616,367870052,7.33665e+09,367870052,6.74852e+09,610,3.32093e+06,0,0,7833680,361233798,1.43708e+08,1.40885e+10
grid,10,"A* with IndexedHeap (D=2)",19998,5431285,8347479,1666.71,2598616,5798560,6.97875e+08,5431285,4.12685e+08,0,0,2548920,1.61749e+08,0,2548920,0,1.27231e+09
grid,10,"ANA* with IndexedHeap (D=2)",19998,680564190,693823684,119722,2598616,680677355,3.42299e+10,680677355,4.37701e+10,821,5.34536e+08,13146330,6.53045e+08,0,686941161,0,7.91875e+10
grid,10,"ANA* with BucketHeap (D=2)",19998,553979808,566172369,76094.3,2598616,566172370,1.39519e+10,566172370,2.29451e+10,587,7.19569e+06,0,0,12049270,559245520,4.88317e+08,3.69041e+10
grid,10,"A* with AggregatedTwoLevelBucketQueue (a=1, b=1)",19998,5884376,9043719,699.507,2598616,9043720,1.75987e+08,5884376,1.25928e+08,0,0,0,0,0,2765942,0,3.01916e+08
grid,10,"ANA* with RealBucketHeap (a=1, b=1, D=2)",19998,553404945,565602085,79220.4,2598616,565602086,1.57192e+10,565602086,2.28828e+10,588,8.34875e+06,0,0,12054025,558681267,4.87675e+08,3.86104e+10
grid,10,"A* with AggregatedTwoLevelBucketQueue (a=25, b=1)",19998,5884376,9043719,656.457,2598616,9043720,1.70469e+08,5884376,1.02932e+08,0,0,0,0,0,2765942,0,2.73401e+08
grid,10,"ANA* with RealBucketHeap (a=25, b=1, D=2)",19998,397694980,408715486,44819.2,2598616,408715487,8.95836e+09,408715487,8.68466e+09,535,4.66606e+06,0,0,10844769,401872037,2.30437e+08,1.76477e+10
grid,10,"A* with AggregatedTwoLevelBucketQueue (a=50, b=1)",19998,5884376,9043719,646.362,2598616,9043720,1.68085e+08,5884376,1.00678e+08,0,0,0,0,0,2765942,0,2.68763e+08
grid,10,"ANA* with RealBucketHeap (a=50, b=1, D=2)",19998,350354220,359972542,38247.3,2598616,359972543,7.5306e+09,359972543,7.1246e+09,518,3.76828e+06,0,0,9446327,353304688,1.86962e+08,1.4659e+10
grid,10,"A* with AggregatedTwoLevelBucketQueue (a=100, b=1)",19998,5884376,9043719,659.647,2598616,9043720,1.70889e+08,5884376,1.01568e+08,0,0,0,0,0,2765942,0,2.72457e+08
grid,10,"ANA* with RealBucketHeap (a=100, b=1, D=2)",19998,308197694,315968838,32897.6,2598616,315968839,6.41246e+09,315968839,5.97062e+09,443,2.5985e+06,0,0,7609783,309461756,1.43796e+08,1.23857e+10
grid,10,"A* with AggregatedTwoLevelBucketQueue (a=150, b=1)",19998,5884376,9043719,662.287,2598616,9043720,1.71643e+08,5884376,1.02293e+08,0,0,0,0,0,2765942,0,2.73935e+08
grid,10,"ANA* with RealBucketHeap (a=150, b=1, D=2)",19998,299015251,305141062,31548.8,2598616,305141063,6.12126e+09,305141063,5.66846e+09,512,2.82971e+06,0,0,5985974,298629549,1.11199e+08,1.17926e+10
grid,10,"A* with AggregatedTwoLevelBucketQueue (a=200, b=1)",19998,5884376,9043719,656.63,2598616,9043720,1.70332e+08,5884376,1.01414e+08,0,0,0,0,0,2765942,0,2.71745e+08
grid,10,"ANA* with RealBucketHeap (a=200, b=1, D=2)",19998,305236529,311827858,32306.2,2598616,311827859,6.26847e+09,311827859,5.77708e+09,477,2.41387e+06,0,0,6398615,305312166,1.18544e+08,1.2048e+10
