environment,instance,algorithm_description,solution_cost,nodes_expanded,nodes_generated,total_time_ms,memory_peak_kb,count_enqueue,time_enqueue_ns,count_dequeue,time_dequeue_ns,count_rebuild,time_rebuild_ns,count_decrease_key,time_decrease_key_ns,count_stale_pops,count_update_pushes,wasted_time_ns,total_overhead_ns
random_grid,4,"ANA* with RealBucketHeap (a=1, b=1, D=2)",21290,98551585,108459277,24038.2,2699340,108459278,5.97191e+09,108459278,9.86547e+09,654,8.06314e+07,0,0,9905441,88495896,9.01001e+08,1.5918e+10
random_grid,4,"ANA* with RealBucketHeap (a=25, b=1, D=2)",21290,111989161,120816263,15900.1,2699340,120816264,3.99604e+09,120816264,4.53629e+09,767,5.19354e+07,0,0,8826174,100852882,3.31396e+08,8.58427e+09
random_grid,4,"ANA* with RealBucketHeap (a=50, b=1, D=2)",21290,129724927,138572329,17204.1,2699340,138572330,4.15236e+09,138572330,4.50524e+09,526,4.50117e+07,0,0,8846056,118608948,2.87602e+08,8.70262e+09
random_grid,4,"ANA* with RealBucketHeap (a=100, b=1, D=2)",21290,157682152,168238949,18245.3,2699340,168238950,4.22773e+09,168238950,4.35567e+09,675,6.56467e+07,0,0,10554628,148275568,2.73257e+08,8.64904e+09
random_grid,4,"ANA* with RealBucketHeap (a=150, b=1, D=2)",21290,167034778,177906145,19158.6,2699340,177906146,4.31829e+09,177906146,4.35286e+09,335,3.82221e+07,0,0,10869925,157942764,2.65956e+08,8.70937e+09
random_grid,4,"ANA* with RealBucketHeap (a=200, b=1, D=2)",21290,158214010,170449699,17344.9,2699340,170449700,3.84976e+09,170449700,3.76968e+09,301,3.88722e+07,0,0,12231979,150486318,2.70523e+08,7.65831e+09
random_grid,4,"ANA* with RealBucketHeap (a=250, b=1, D=2)",21290,141515563,153709266,15643.1,2699340,153709267,3.40945e+09,153709267,3.3029e+09,237,3.11698e+07,0,0,12188575,133745885,2.61908e+08,6.74352e+09
random_grid,5,"ANA* with IndexedHeap (D=2)",21331,76084089,85897448,14966.8,2699340,76084090,2.87706e+09,76084090,5.79517e+09,775,2.76681e+08,9813359,3.95366e+08,0,65939167,0,9.34427e+09
random_grid,5,"ANA* with RealBucketHeap (a=1, b=1, D=2)",21331,76524323,86833287,19671.3,2699340,86833288,5.02416e+09,86833288,7.98424e+09,670,7.29998e+07,0,0,10308948,66875006,9.47898e+08,1.30814e+10
random_grid,5,"ANA* with RealBucketHeap (a=25, b=1, D=2)",21331,96741615,106116098,14189.3,2699340,106116099,3.5535e+09,106116099,3.99575e+09,668,4.34899e+07,0,0,9373710,86157817,3.52962e+08,7.59274e+09
random_grid,5,"ANA* with RealBucketHeap (a=50, b=1, D=2)",21331,95642441,104785234,12578.3,2699340,104785235,3.01135e+09,104785235,3.17356e+09,500,3.99168e+07,0,0,9141828,84826953,2.76872e+08,6.22483e+09
random_grid,5,"ANA* with RealBucketHeap (a=100, b=1, D=2)",21331,143969266,154954178,17006.1,2699340,154954179,3.91282e+09,154954179,4.00598e+09,494,4.50724e+07,0,0,10982866,134995897,2.83937e+08,7.96387e+09
random_grid,5,"ANA* with RealBucketHeap (a=150, b=1, D=2)",21331,117273444,128304373,13419.8,2699340,128304374,2.99823e+09,128304374,2.91545e+09,268,3.09931e+07,0,0,11026665,108346092,2.50558e+08,5.94467e+09
random_grid,5,"ANA* with RealBucketHeap (a=200, b=1, D=2)",21331,175013087,188224217,19257.7,2699340,188224218,4.27555e+09,188224218,4.16312e+09,260,2.87736e+07,0,0,13207470,168265936,2.92121e+08,8.46745e+09
random_grid,5,"ANA* with RealBucketHeap (a=250, b=1, D=2)",21331,165200426,178815433,18100.1,2699340,178815434,3.95607e+09,178815434,3.80018e+09,138,1.73631e+07,0,0,13610656,158857152,2.89254e+08,7.77361e+09
random_grid,6,"ANA* with IndexedHeap (D=2)",21275,31518148,37946265,7254.8,2699340,31518152,1.10645e+09,31518152,2.75907e+09,482,2.07721e+08,6428114,2.66071e+08,0,17986361,0,4.33931e+09
random_grid,6,"ANA* with RealBucketHeap (a=1, b=1, D=2)",21275,33809535,40682057,10880.8,2699340,40682058,2.90914e+09,40682058,4.29728e+09,622,6.69687e+07,0,0,6872137,20722153,7.2591e+08,7.27339e+09
random_grid,6,"ANA* with RealBucketHeap (a=25, b=1, D=2)",21275,44895536,51477308,7142.52,2699340,51477309,1.78121e+09,51477309,1.87003e+09,298,2.07922e+07,0,0,6581000,31517404,2.3907e+08,3.67203e+09
random_grid,6,"ANA* with RealBucketHeap (a=50, b=1, D=2)",21275,57555020,64603605,7926.83,2699340,64603606,1.88156e+09,64603606,1.91841e+09,279,2.30726e+07,0,0,7047102,44643701,2.09264e+08,3.82304e+09
random_grid,6,"ANA* with RealBucketHeap (a=100, b=1, D=2)",21275,74584297,82434889,9141.74,2699340,82434890,2.07561e+09,82434890,2.02089e+09,313,2.70829e+07,0,0,7848110,62474985,1.92397e+08,4.12359e+09
random_grid,6,"ANA* with RealBucketHeap (a=150, b=1, D=2)",21275,87982408,96969838,10236.7,2699340,96969839,2.27611e+09,96969839,2.18753e+09,170,1.91728e+07,0,0,8984809,77009934,2.02687e+08,4.48281e+09
random_grid,6,"ANA* with RealBucketHeap (a=200, b=1, D=2)",21275,103275821,113402730,11761.8,2699340,113402731,2.5805e+09,113402731,2.45812e+09,108,1.24247e+07,0,0,10124649,93442826,2.19462e+08,5.05105e+09
random_grid,6,"ANA* with RealBucketHeap (a=250, b=1, D=2)",21275,129719252,141674199,14416,2699340,141674200,3.13074e+09,141674200,2.9785e+09,164,2.28164e+07,0,0,11951976,121714295,2.51273e+08,6.13205e+09
random_grid,7,"ANA* with IndexedHeap (D=2)",21251,64797629,73615697,12695,2699340,64797633,2.47554e+09,64797633,4.89981e+09,340,1.25384e+08,8818065,3.48749e+08,0,53655643,0,7.84949e+09
random_grid,7,"ANA* with RealBucketHeap (a=1, b=1, D=2)",21251,47982459,55888513,13723.3,2699340,55888514,3.56385e+09,55888514,5.54822e+09,305,3.7483e+07,0,0,7905262,35928455,7.84779e+08,9.14956e+09
random_grid,7,"ANA* with RealBucketHeap (a=25, b=1, D=2)",21251,62232992,69682781,9515.47,2699340,69682782,2.38711e+09,69682782,2.56873e+09,515,3.6275e+07,0,0,7448811,49722723,2.74586e+08,4.99211e+09
random_grid,7,"ANA* with RealBucketHeap (a=50, b=1, D=2)",21251,79658241,87321173,10640.7,2699340,87321174,2.54459e+09,87321174,2.66611e+09,345,2.78666e+07,0,0,7662094,67361115,2.3394e+08,5.23856e+09
